Description,AnimName (male or female),Female_Body,Female_Shoulder,Female_Thigh,Female_Hand,Female_Foot,Male_Body,Male_Shoulder,Male_Thigh,Male_Hand,Male_Foot
,,,,,,,,,,,
Default (Used if particular animation not present),,1,1,1,0,0,1,1,1,0,0
,,,,,,,,,,,
Standing,kha_f_00,1,1,0.5,0.5,0,,,,,
Laying Down,kha_f_01,1,1,1,0.5,0,,,,,
Hands and Knees,kha_f_02,1,1,1,0,0,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Missionary,khs_f_00,1,1,1,1,1,1,1,1,0,0
Spread Missionary,khs_f_n00,1,1,1,0,1,1,1,1,0,0
Missionary Press,khs_f_n23,1,1,1,1,1,1,1,1,0,0
Cowgirl,khs_f_n04,0.75,1,0.75,0,0,1,1,1,0,0
,,,,,,,,,,,
Doggy,khs_f_02,1,0.5,1,0,0.25,1,1,1,0,0
Doggy (Arm Pull),khs_f_n02,1,0.5,1,0,0.25,1,1,1,0,0
Side,khs_f_n06,1,1,1,0,0.5,1,1,1,0,0
